emp_id,week_start,week,department,role_level,manager_id,base_skill,baseline_stress,workload,tasks_completed,avg_task_difficulty,hours_worked,overtime_hours,idle_time_ratio,msg_count,avg_sentiment,meetings,leave_days,task_on_time_ratio,productivity_index,burnout_score,burnout_risk
534,2024-04-15,16,sales,mid,54,67.6,0.188,1.233,2,3.95,48.3,7.05,0.162,34,0.713,6,0,0.92,35.18,0.259,Low
534,2024-04-22,17,sales,mid,54,67.6,0.5628426913347662,1.48,2,3.63,41.4,12.847316031277284,0.213,61,-0.6466457028643469,2,0,0.5962732336743635,25.1,0.624,Medium
534,2024-04-29,18,sales,mid,54,67.6,0.188,1.414,3,4.44,43.3,1.39,0.116,56,0.114,5,0,0.875,34.65,0.186,Low
534,2024-05-06,19,sales,mid,54,67.6,0.188,1.516,1,3.59,54.3,11.32,0.139,49,0.072,5,0,0.819,29.52,0.375,Medium
534,2024-05-13,20,sales,mid,54,67.6,0.188,0.708,5,2.37,35.6,0.0,0.116,49,0.373,0,0,0.964,43.97,0.156,Low
535,2024-01-01,1,product,junior,54,70.1,0.054,0.871,5,3.11,43.3,0.0,0.119,59,0.988,3,0,0.957,45.14,0.113,Low
535,2024-01-08,2,product,junior,54,70.1,0.054,1.455,4,4.52,43.4,5.68,0.085,40,0.162,5,0,0.788,35.95,0.272,Low
535,2024-01-15,3,product,junior,54,70.1,0.054,1.601,1,4.78,48.6,9.16,0.205,59,0.668,5,0,0.884,32.48,0.338,Medium
535,2024-01-22,4,product,junior,54,70.1,0.054,0.974,4,2.85,34.8,0.0,0.17,22,-0.421,1,0,0.865,35.25,0.193,Low
535,2024-01-29,5,product,junior,54,70.1,0.054,0.73,4,2.36,44.1,2.21,0.231,41,0.292,0,0,1.0,40.49,0.203,Low
535,2024-02-05,6,product,junior,54,70.1,0.054,1.034,5,2.62,49.2,4.66,0.165,41,0.341,6,0,0.877,38.25,0.275,Low
535,2024-02-12,7,product,junior,54,70.1,0.054,1.051,3,3.69,43.6,0.91,0.212,55,-0.104,3,0,0.847,32.89,0.214,Low
535,2024-02-19,8,product,junior,54,70.1,0.054,1.26,4,3.05,37.4,0.0,0.168,23,0.272,2,0,0.795,37.09,0.198,Low
535,2024-02-26,9,product,junior,54,70.1,0.054,0.672,5,2.39,41.4,0.0,0.275,24,0.499,0,0,0.837,40.3,0.208,Low
535,2024-03-04,10,product,junior,54,70.1,0.054,0.745,6,2.16,38.1,0.0,0.112,26,0.53,2,0,1.0,46.05,0.167,Low
535,2024-03-11,11,product,junior,54,70.1,0.054,1.05,8,3.0,40.5,3.22,0.156,53,0.282,6,0,0.834,43.07,0.25,Low
535,2024-03-18,12,product,junior,54,70.1,0.054,0.888,4,3.18,41.2,0.0,0.189,41,0.404,3,0,0.966,39.43,0.178,Low
535,2024-03-25,13,product,junior,54,70.1,0.054,1.105,3,2.78,42.5,4.16,0.079,63,0.115,6,0,0.894,34.93,0.284,Low
535,2024-04-01,14,product,junior,54,70.1,0.054,1.169,4,3.36,46.7,3.47,0.14,40,0.007,0,0,0.807,37.54,0.286,Low
535,2024-04-08,15,product,junior,54,70.1,0.054,1.116,2,3.23,40.2,3.2,0.112,42,0.127,1,0,0.892,35.5,0.283,Low
535,2024-04-15,16,product,junior,54,70.1,0.054,1.659,1,4.52,50.2,7.41,0.126,26,0.22,7,0,0.831,29.46,0.38,Medium
535,2024-04-22,17,product,junior,54,70.1,0.054,1.172,1,3.46,42.6,4.27,0.131,43,0.107,3,0,0.936,32.74,0.323,Low
535,2024-04-29,18,product,junior,54,70.1,0.054,0.934,2,3.3,40.8,1.58,0.107,62,0.424,5,0,0.849,34.08,0.308,Low
535,2024-05-06,19,product,junior,54,70.1,0.054,1.477,0,4.48,46.8,6.89,0.191,58,-0.281,4,0,0.827,25.81,0.42,Medium
535,2024-05-13,20,product,junior,54,70.1,0.054,0.729,5,2.51,40.5,0.0,0.19,48,-0.27,0,0,0.76,36.59,0.31,Low
536,2024-01-01,1,support,junior,54,62.9,0.451,0.972,6,3.7,36.6,0.0,0.195,47,0.025,4,0,0.786,37.9,0.328,Low
536,2024-01-08,2,support,junior,54,62.9,0.451,1.356,3,3.19,44.8,2.27,0.194,25,0.052,6,0,0.794,31.39,0.392,Medium
536,2024-01-15,3,support,junior,54,62.9,0.451,1.169,3,2.27,44.8,7.95,0.175,33,0.139,3,0,0.752,33.23,0.522,Medium
536,2024-01-22,4,support,junior,54,62.9,0.451,1.274,2,1.96,41.6,1.77,0.2,61,-0.275,5,1,0.845,29.13,0.408,Medium
536,2024-01-29,5,support,junior,54,62.9,0.451,1.409,1,3.96,40.7,4.27,0.204,65,-0.22,3,0,0.892,29.34,0.401,Medium
536,2024-02-05,6,support,junior,54,62.9,0.451,1.048,3,2.6,44.1,2.33,0.204,38,0.384,2,0,0.85,36.07,0.376,Medium
536,2024-02-12,7,support,junior,54,62.9,0.451,1.77,0,3.97,42.7,7.51,0.2,33,-0.336,5,0,0.723,23.23,0.503,Medium
536,2024-02-19,8,support,junior,54,62.9,0.451,1.015,1,2.13,44.7,0.0,0.16,20,-0.506,4,0,0.848,27.32,0.365,Medium
536,2024-02-26,9,support,junior,54,62.9,0.451,0.73,4,2.27,42.5,1.63,0.238,30,0.069,2,1,0.889,36.45,0.388,Medium
536,2024-03-04,10,support,junior,54,62.9,0.451,0.797,2,1.14,34.5,0.0,0.262,39,0.158,4,1,0.877,31.42,0.293,Low
536,2024-03-11,11,support,junior,54,62.9,0.451,0.629,5,1.76,40.3,0.0,0.193,63,0.34,2,0,0.891,40.39,0.221,Low
536,2024-03-18,12,support,junior,54,62.9,0.451,0.665,5,1.72,39.8,0.0,0.118,51,0.586,2,0,0.987,44.17,0.186,Low
536,2024-03-25,13,support,junior,54,62.9,0.451,0.729,4,1.47,33.9,0.0,0.099,45,0.356,2,0,1.0,41.63,0.165,Low
536,2024-04-01,14,support,junior,54,62.9,0.451,0.93,1,2.16,40.1,0.0,0.14,61,0.097,5,0,0.966,31.82,0.172,Low
536,2024-04-08,15,support,junior,54,62.9,0.6695133849293566,1.06,3,1.9,41.9,4.435028062705929,0.229,38,0.3186849181906792,8,0,0.6415180499267337,28.74,0.55,Medium
536,2024-04-15,16,support,junior,54,62.9,0.451,1.225,0,3.41,43.1,3.75,0.186,44,0.374,5,0,0.963,30.6,0.228,Low
536,2024-04-22,17,support,junior,54,62.9,0.451,1.424,0,3.72,41.3,5.04,0.133,38,0.235,3,0,0.852,30.21,0.277,Low
536,2024-04-29,18,support,junior,54,62.9,0.451,1.26,0,3.03,44.0,4.11,0.22,48,0.121,5,0,0.961,28.81,0.265,Low
536,2024-05-06,19,support,junior,54,62.9,0.451,1.363,3,4.1,43.3,4.24,0.201,29,0.303,5,0,0.822,33.55,0.296,Low
536,2024-05-13,20,support,junior,54,62.9,0.451,1.071,0,2.62,38.3,2.95,0.14,57,-0.275,2,0,0.775,26.99,0.308,Low
537,2024-01-01,1,sales,lead,54,62.9,0.123,0.931,2,2.68,43.5,0.0,0.161,57,0.046,1,0,0.878,34.16,0.172,Low
537,2024-01-08,2,sales,lead,54,62.9,0.123,1.0,3,2.35,39.1,0.0,0.099,62,0.183,2,0,0.978,38.57,0.148,Low
537,2024-01-15,3,sales,lead,54,62.9,0.123,1.473,3,2.89,47.5,2.97,0.058,65,-0.168,5,0,0.888,34.33,0.218,Low
537,2024-01-22,4,sales,lead,54,62.9,0.37132344672823714,1.205,5,3.35,44.4,20.832225582302563,0.126,63,-0.2557763991021787,7,0,0.4242955953764229,28.49,0.596,Medium
537,2024-01-29,5,sales,lead,54,62.9,0.123,1.245,1,3.33,35.1,0.0,0.191,46,0.272,3,0,0.797,30.58,0.197,Low
537,2024-02-05,6,sales,lead,54,62.9,0.123,1.8,0,3.77,46.3,8.58,0.037,62,-0.155,7,0,0.843,27.23,0.343,Medium
537,2024-02-12,7,sales,lead,54,62.9,0.123,1.17,3,1.99,47.2,6.86,0.179,63,-0.034,5,0,0.847,32.56,0.341,Medium
537,2024-02-19,8,sales,lead,54,62.9,0.123,0.948,2,3.02,38.4,0.0,0.245,39,0.126,3,0,0.813,31.15,0.217,Low
537,2024-02-26,9,sales,lead,54,62.9,0.123,0.639,6,1.92,39.1,0.0,0.199,43,0.276,3,0,0.882,41.13,0.188,Low
537,2024-03-04,10,sales,lead,54,62.9,0.123,1.049,4,3.21,45.1,1.87,0.218,44,0.454,5,0,0.911,37.24,0.215,Low
537,2024-03-11,11,sales,lead,54,62.9,0.123,0.789,6,1.92,40.1,0.0,0.211,43,-0.149,2,0,0.931,40.14,0.157,Low
537,2024-03-18,12,sales,lead,54,62.9,0.123,0.699,6,1.39,39.5,0.0,0.116,64,0.307,3,0,0.817,41.54,0.173,Low
537,2024-03-25,13,sales,lead,54,62.9,0.123,0.816,5,1.63,38.4,0.0,0.194,46,0.419,1,0,0.996,42.92,0.139,Low
537,2024-04-01,14,sales,lead,54,62.9,0.123,1.662,4,3.96,48.4,8.94,0.151,55,-0.103,7,0,0.898,34.1,0.316,Low
537,2024-04-08,15,sales,lead,54,62.9,0.123,0.983,5,2.36,38.3,0.0,0.145,50,0.891,3,0,0.872,42.98,0.171,Low
537,2024-04-15,16,sales,lead,54,62.9,0.123,1.012,3,2.62,39.7,0.0,0.109,40,0.292,3,0,0.958,38.07,0.165,Low
537,2024-04-22,17,sales,lead,54,62.9,0.123,1.312,3,2.92,48.5,5.84,0.145,63,0.394,5,0,0.943,36.65,0.285,Low
537,2024-04-29,18,sales,lead,54,62.9,0.123,1.271,2,4.21,42.9,2.04,0.19,51,-0.14,5,0,0.834,29.79,0.258,Low
537,2024-05-06,19,sales,lead,54,62.9,0.123,1.245,2,3.76,48.6,6.64,0.176,38,-0.096,6,1,0.889,30.46,0.344,Medium
537,2024-05-13,20,sales,lead,54,62.9,0.123,1.004,0,2.68,44.0,3.0,0.114,65,0.147,5,0,0.876,29.24,0.241,Low
538,2024-01-01,1,product,senior,54,81.6,0.191,0.783,6,2.93,36.2,0.0,0.204,45,0.263,2,1,1.0,43.34,0.171,Low
538,2024-01-08,2,product,senior,54,81.6,0.191,1.16,3,3.41,47.5,8.16,0.043,42,0.068,3,0,0.924,37.43,0.275,Low
538,2024-01-15,3,product,senior,54,81.6,0.191,1.434,5,3.55,45.0,6.88,0.087,32,0.092,4,0,0.851,38.97,0.271,Low
538,2024-01-22,4,product,senior,54,81.6,0.191,1.77,3,4.04,46.1,10.4,0.123,48,0.522,8,0,0.837,34.27,0.345,Medium
538,2024-01-29,5,product,senior,54,81.6,0.191,1.215,4,3.3,39.4,1.05,0.128,25,0.545,3,0,0.824,38.92,0.207,Low
538,2024-02-05,6,product,senior,54,81.6,0.191,1.006,5,2.94,40.5,0.79,0.047,39,0.508,5,0,0.853,41.09,0.207,Low
538,2024-02-12,7,product,senior,54,81.6,0.191,1.188,2,2.8,42.8,0.0,0.056,62,0.519,3,0,0.87,36.81,0.201,Low
538,2024-02-19,8,product,senior,54,81.6,0.191,0.671,3,1.55,41.6,0.0,0.176,43,0.033,6,0,0.963,34.1,0.201,Low
538,2024-02-26,9,product,senior,54,81.6,0.191,0.937,4,1.51,39.9,1.52,0.186,65,0.042,2,0,0.975,38.38,0.195,Low
538,2024-03-04,10,product,senior,54,81.6,0.191,0.726,6,1.91,39.9,0.0,0.115,42,0.546,0,0,0.921,46.06,0.145,Low
538,2024-03-11,11,product,senior,54,81.6,0.191,0.842,7,3.11,42.7,0.0,0.052,43,0.142,2,0,0.955,46.22,0.13,Low
538,2024-03-18,12,product,senior,54,81.6,0.191,0.5,8,1.0,37.3,0.0,0.181,35,0.147,3,0,0.988,46.08,0.118,Low
538,2024-03-25,13,product,senior,54,81.6,0.191,1.716,3,5.0,42.2,5.56,0.13,48,0.487,8,0,0.805,33.52,0.251,Low
538,2024-04-01,14,product,senior,54,81.6,0.191,1.186,4,3.88,40.9,0.83,0.22,11,0.3,1,0,0.949,39.36,0.158,Low
538,2024-04-08,15,product,senior,54,81.6,0.191,1.207,6,3.78,40.6,0.7,0.17,52,0.718,4,0,0.985,44.74,0.154,Low
538,2024-04-15,16,product,senior,54,81.6,0.191,0.919,6,2.13,37.3,0.3,0.106,50,0.053,2,1,0.876,41.89,0.158,Low
538,2024-04-22,17,product,senior,54,81.6,0.191,1.455,4,3.38,43.4,6.28,0.137,41,0.486,6,1,0.894,37.79,0.229,Low
538,2024-04-29,18,product,senior,54,81.6,0.191,1.459,3,4.18,44.1,3.65,0.065,30,0.265,2,0,0.804,36.87,0.198,Low
538,2024-05-06,19,product,senior,54,81.6,0.191,1.254,4,2.98,45.8,0.86,0.02,48,0.468,5,0,0.796,38.56,0.155,Low
538,2024-05-13,20,product,senior,54,81.6,0.191,1.242,1,3.85,43.6,4.07,0.126,36,0.592,6,0,0.819,31.73,0.227,Low
539,2024-01-01,1,marketing,mid,54,59.1,0.173,1.288,6,2.38,40.9,4.46,0.14,51,-0.045,4,1,0.859,39.47,0.279,Low
539,2024-01-08,2,marketing,mid,54,59.1,0.173,0.807,9,2.64,39.1,0.0,0.197,43,0.517,3,0,0.838,47.33,0.159,Low
539,2024-01-15,3,marketing,mid,54,59.1,0.173,1.311,3,3.7,42.9,0.01,0.133,81,0.379,7,0,0.87,34.49,0.152,Low
539,2024-01-22,4,marketing,mid,54,59.1,0.173,1.74,2,5.0,56.1,10.69,0.147,39,0.452,4,0,0.816,33.73,0.36,Medium
539,2024-01-29,5,marketing,mid,54,59.1,0.173,1.102,6,3.73,40.0,0.0,0.179,46,0.146,2,0,0.976,42.77,0.161,Low
539,2024-02-05,6,marketing,mid,54,59.1,0.173,1.498,4,4.15,51.0,8.05,0.117,48,0.174,4,0,0.857,37.14,0.341,Medium
539,2024-02-12,7,marketing,mid,54,59.1,0.42632636942856345,0.817,9,1.49,33.7,14.514658105019436,0.198,51,0.13571703591236944,4,0,0.5385607798619454,40.33,0.56,Medium
539,2024-02-19,8,marketing,mid,54,59.1,0.173,1.019,2,3.34,41.2,0.0,0.187,63,-0.139,0,0,0.81,32.4,0.24,Low
539,2024-02-26,9,marketing,mid,54,59.1,0.173,0.748,7,2.28,43.5,0.0,0.198,55,0.334,5,0,0.879,42.1,0.215,Low
539,2024-03-04,10,marketing,mid,54,59.1,0.173,0.978,3,3.14,36.1,0.0,0.18,52,0.414,2,0,0.883,37.08,0.224,Low
539,2024-03-11,11,marketing,mid,54,59.1,0.173,0.882,9,2.63,42.6,0.0,0.219,44,0.014,4,0,0.888,44.65,0.213,Low
539,2024-03-18,12,marketing,mid,54,59.1,0.173,0.987,4,2.61,37.2,0.0,0.229,49,0.377,3,0,0.888,37.52,0.213,Low
539,2024-03-25,13,marketing,mid,54,59.1,0.173,0.982,5,2.97,39.5,0.0,0.11,32,0.068,3,0,0.853,39.11,0.238,Low
539,2024-04-01,14,marketing,mid,54,59.1,0.173,0.777,4,3.22,40.3,0.0,0.2,38,0.367,4,1,0.853,36.8,0.239,Low
539,2024-04-08,15,marketing,mid,54,59.1,0.173,1.139,5,2.49,38.0,0.0,0.147,48,0.113,4,0,0.845,38.08,0.178,Low
539,2024-04-15,16,marketing,mid,54,59.1,0.173,1.448,0,3.86,41.8,2.53,0.203,35,0.175,6,0,0.86,27.23,0.25,Low
539,2024-04-22,17,marketing,mid,54,59.1,0.173,1.157,6,3.48,47.6,3.17,0.081,76,0.564,4,0,0.93,44.47,0.242,Low
539,2024-04-29,18,marketing,mid,54,59.1,0.173,1.515,1,4.25,44.7,6.22,0.17,52,0.123,5,0,0.749,28.25,0.351,Medium
539,2024-05-06,19,marketing,mid,54,59.1,0.173,0.942,4,2.76,43.8,3.49,0.08,34,0.003,2,0,0.975,39.78,0.269,Low
539,2024-05-13,20,marketing,mid,54,59.1,0.173,1.482,2,3.93,43.4,3.62,0.05,44,0.135,7,0,0.906,33.18,0.28,Low
540,2024-01-01,1,hr,mid,54,55.6,0.44,1.165,3,3.55,40.6,0.24,0.186,32,-0.353,0,0,0.729,32.01,0.345,Medium
540,2024-01-08,2,hr,mid,54,55.6,0.44,1.249,1,1.78,47.4,7.13,0.197,21,0.438,4,0,0.842,31.41,0.461,Medium
540,2024-01-15,3,hr,mid,54,55.6,0.44,1.451,2,4.02,42.8,6.8,0.211,26,0.393,4,0,0.842,32.84,0.467,Medium
540,2024-01-22,4,hr,mid,54,55.6,0.44,1.065,0,1.7,44.6,3.03,0.179,31,-0.157,4,0,0.915,27.92,0.409,Medium
540,2024-01-29,5,hr,mid,54,55.6,0.44,1.21,3,2.11,48.9,6.62,0.08,63,-0.333,4,0,0.761,31.84,0.49,Medium
540,2024-02-05,6,hr,mid,54,55.6,0.44,0.995,0,2.55,39.2,0.32,0.217,34,0.193,4,0,0.874,28.5,0.361,Medium
540,2024-02-12,7,hr,mid,54,55.6,0.44,0.978,0,2.26,43.6,0.0,0.138,37,-0.331,4,0,0.839,26.51,0.362,Medium
540,2024-02-19,8,hr,mid,54,55.6,0.44,1.106,4,3.24,36.2,0.0,0.098,57,-0.18,3,0,0.87,36.43,0.354,Medium
540,2024-02-26,9,hr,mid,54,55.6,0.44,0.694,0,1.2,39.7,0.0,0.285,28,-0.118,6,0,0.88,24.85,0.364,Medium
540,2024-03-04,10,hr,mid,54,55.6,0.44,0.517,2,2.03,39.3,0.0,0.257,43,-0.111,0,0,0.831,31.81,0.34,Medium
540,2024-03-11,11,hr,mid,54,55.6,0.44,1.238,0,2.99,42.7,0.07,0.21,53,-0.049,3,0,0.67,24.89,0.364,Medium
540,2024-03-18,12,hr,mid,54,55.6,0.44,0.605,0,1.4,37.9,0.0,0.123,40,-0.171,4,0,0.973,29.56,0.316,Low
540,2024-03-25,13,hr,mid,54,55.6,0.44,0.745,0,1.38,44.2,0.0,0.207,37,-0.292,4,0,0.913,26.8,0.319,Low
540,2024-04-01,14,hr,mid,54,55.6,0.44,0.94,1,1.18,42.3,0.0,0.178,9,0.183,0,0,0.903,33.66,0.3,Low
540,2024-04-08,15,hr,mid,54,55.6,0.44,1.112,0,2.69,48.4,1.54,0.204,38,-0.116,7,0,0.785,24.06,0.363,Medium
540,2024-04-15,16,hr,mid,54,55.6,0.44,1.294,1,2.67,42.9,5.16,0.135,23,0.14,5,0,0.834,30.14,0.427,Medium
540,2024-04-22,17,hr,mid,54,55.6,0.44,1.002,0,2.24,42.3,0.45,0.128,36,-0.022,4,0,0.779,27.33,0.359,Medium
540,2024-04-29,18,hr,mid,54,55.6,0.44,1.439,0,3.95,48.3,8.7,0.206,41,0.17,5,0,0.826,27.23,0.497,Medium
540,2024-05-06,19,hr,mid,54,55.6,0.44,1.8,1,4.27,53.5,10.82,0.205,31,0.108,9,0,0.768,25.61,0.542,Medium
540,2024-05-13,20,hr,mid,54,55.6,0.44,0.768,0,1.31,42.4,0.0,0.225,44,0.436,0,0,0.829,31.24,0.369,Medium
541,2024-01-01,1,sales,senior,55,59.3,0.329,0.625,6,1.45,46.1,0.0,0.137,51,-0.109,1,0,0.907,41.67,0.249,Low
541,2024-01-08,2,sales,senior,55,59.3,0.329,1.456,3,3.28,42.3,0.0,0.123,49,0.453,6,1,0.839,35.12,0.253,Low
541,2024-01-15,3,sales,senior,55,59.3,0.329,1.501,2,3.74,38.5,4.75,0.182,51,0.061,5,0,0.81,30.55,0.344,Medium
541,2024-01-22,4,sales,senior,55,59.3,0.329,1.476,3,4.3,44.8,0.0,0.26,62,0.022,4,0,0.808,31.63,0.258,Low
541,2024-01-29,5,sales,senior,55,59.3,0.329,1.587,2,4.67,47.6,4.84,0.117,60,0.381,7,0,0.789,31.66,0.379,Medium
541,2024-02-05,6,sales,senior,55,59.3,0.329,1.244,6,3.34,42.9,0.0,0.211,68,-0.018,3,0,0.798,38.21,0.291,Low
541,2024-02-12,7,sales,senior,55,59.3,0.329,0.817,6,1.89,33.6,0.0,0.202,37,-0.109,3,0,0.794,37.84,0.299,Low
541,2024-02-19,8,sales,senior,55,59.3,0.329,0.834,3,2.49,38.7,0.0,0.109,66,0.78,0,1,0.75,39.14,0.291,Low
541,2024-02-26,9,sales,senior,55,59.3,0.329,0.811,5,2.22,42.0,1.64,0.25,49,-0.058,5,0,0.905,36.0,0.245,Low
541,2024-03-04,10,sales,senior,55,59.3,0.329,1.333,2,2.79,45.2,5.66,0.053,44,0.173,7,0,0.895,33.17,0.329,Low
541,2024-03-11,11,sales,senior,55,59.3,0.329,0.966,5,2.56,44.7,2.21,0.136,63,0.519,2,0,0.865,41.74,0.264,Low
541,2024-03-18,12,sales,senior,55,59.3,0.329,0.618,5,1.34,39.3,0.0,0.215,58,0.175,4,0,0.96,39.1,0.216,Low
541,2024-03-25,13,sales,senior,55,59.3,0.329,0.834,4,2.19,39.3,2.09,0.188,65,0.151,5,0,0.947,36.73,0.259,Low
541,2024-04-01,14,sales,senior,55,59.3,0.329,1.368,1,3.41,46.5,6.57,0.102,61,-0.198,9,0,0.794,26.01,0.369,Medium
541,2024-04-08,15,sales,senior,55,59.3,0.329,1.096,4,2.27,42.7,2.89,0.138,43,-0.28,3,0,0.92,36.09,0.291,Low
541,2024-04-15,16,sales,senior,55,59.3,0.329,1.375,3,3.47,40.3,3.5,0.154,45,0.192,4,0,0.867,34.96,0.329,Low
541,2024-04-22,17,sales,senior,55,59.3,0.329,1.45,3,3.67,46.0,4.68,0.243,41,0.15,7,0,0.685,28.92,0.396,Medium
541,2024-04-29,18,sales,senior,55,59.3,0.329,1.8,1,4.14,48.3,7.14,0.126,54,0.005,7,0,0.741,27.04,0.465,Medium
541,2024-05-06,19,sales,senior,55,59.3,0.329,1.346,2,3.35,43.8,2.35,0.225,40,0.142,1,0,0.851,33.26,0.374,Medium
541,2024-05-13,20,sales,senior,55,59.3,0.329,1.116,0,2.68,46.2,2.38,0.216,53,0.034,4,0,0.866,27.59,0.395,Medium
542,2024-01-01,1,product,junior,55,74.5,0.6204080234998612,1.736,5,4.83,48.3,18.743217854276754,0.185,23,-0.43941458644890175,6,0,0.6785588537916547,31.08,0.66,Medium
542,2024-01-08,2,product,junior,55,74.5,0.246,1.114,6,2.89,46.8,3.3,0.167,40,0.312,4,0,0.865,40.95,0.315,Low
542,2024-01-15,3,product,junior,55,74.5,0.246,0.896,5,2.86,40.7,2.29,0.048,54,0.114,7,1,0.903,38.68,0.3,Low
542,2024-01-22,4,product,junior,55,74.5,0.246,1.078,8,3.28,38.6,0.75,0.032,38,-0.203,6,0,0.937,44.06,0.206,Low
542,2024-01-29,5,product,junior,55,74.5,0.246,1.232,7,3.5,49.8,2.82,0.164,32,0.261,4,0,0.802,41.67,0.28,Low
542,2024-02-05,6,product,junior,55,74.5,0.246,0.86,9,2.94,37.0,0.0,0.07,30,0.239,0,0,0.913,50.71,0.222,Low
542,2024-02-12,7,product,junior,55,74.5,0.246,1.191,4,2.57,39.0,0.0,0.255,26,-0.254,8,2,1.0,32.73,0.234,Low
542,2024-02-19,8,product,junior,55,74.5,0.246,0.886,7,1.35,43.8,0.0,0.153,24,0.635,2,0,0.945,47.02,0.18,Low
542,2024-02-26,9,product,junior,55,74.5,0.246,1.623,5,3.47,49.6,4.71,0.233,28,0.254,7,0,0.74,34.17,0.33,Medium
542,2024-03-04,10,product,junior,55,74.5,0.46134160706550376,0.641,7,1.0,44.6,10.024866732877712,0.098,49,-0.2504317612191943,1,0,0.5080998227927085,37.44,0.546,Medium
542,2024-03-11,11,product,junior,55,74.5,0.246,0.852,4,2.68,42.3,0.0,0.14,32,0.093,3,0,0.952,38.4,0.2,Low
542,2024-03-18,12,product,junior,55,74.5,0.246,0.84,7,1.36,37.2,0.0,0.211,30,0.369,4,1,0.923,43.32,0.204,Low
542,2024-03-25,13,product,junior,55,74.5,0.246,0.925,5,2.41,45.6,0.0,0.187,38,-0.067,2,0,0.868,38.09,0.156,Low
542,2024-04-01,14,product,junior,55,74.5,0.246,0.945,6,2.69,41.5,0.0,0.201,37,0.41,1,0,0.975,44.34,0.124,Low
542,2024-04-08,15,product,junior,55,74.5,0.246,1.396,2,3.48,44.7,2.39,0.09,20,0.788,7,0,0.757,33.61,0.211,Low
542,2024-04-15,16,product,junior,55,74.5,0.246,1.642,3,4.26,58.6,13.85,0.126,43,0.055,8,1,0.73,30.29,0.401,Medium
542,2024-04-22,17,product,junior,55,74.5,0.246,1.148,5,3.52,41.7,0.0,0.078,30,0.494,6,1,0.915,40.9,0.123,Low
542,2024-04-29,18,product,junior,55,74.5,0.246,1.012,6,3.28,48.2,2.05,0.142,37,0.429,0,0,0.962,45.7,0.129,Low
542,2024-05-06,19,product,junior,55,74.5,0.246,1.028,4,2.43,40.6,0.0,0.198,42,0.676,4,0,0.967,40.07,0.102,Low
542,2024-05-13,20,product,junior,55,74.5,0.246,0.979,6,3.15,42.7,0.0,0.182,40,0.054,6,0,0.959,39.68,0.097,Low
543,2024-01-01,1,marketing,junior,55,78.1,0.342,0.847,8,2.44,47.8,4.75,0.205,40,0.47,3,0,0.858,45.4,0.351,Medium
543,2024-01-08,2,marketing,junior,55,78.1,0.342,0.901,5,2.57,40.6,0.0,0.165,38,0.301,2,0,0.907,40.86,0.243,Low
543,2024-01-15,3,marketing,junior,55,78.1,0.342,1.13,4,2.52,36.9,0.0,0.117,27,0.198,3,0,0.799,36.98,0.265,Low
543,2024-01-22,4,marketing,junior,55,78.1,0.342,1.324,5,3.87,40.4,1.47,0.188,43,0.097,5,0,0.801,36.15,0.3,Low
543,2024-01-29,5,marketing,junior,55,78.1,0.342,0.801,7,1.25,38.2,0.0,0.045,52,0.6,0,0,0.918,49.22,0.253,Low
543,2024-02-05,6,marketing,junior,55,78.1,0.342,1.36,3,3.43,45.3,5.69,0.223,53,0.13,6,0,0.837,31.98,0.383,Medium
543,2024-02-12,7,marketing,junior,55,78.1,0.342,1.414,3,3.71,42.0,2.97,0.2,34,0.494,5,0,0.889,35.52,0.326,Low
543,2024-02-19,8,marketing,junior,55,78.1,0.342,1.523,4,4.41,41.2,3.17,0.137,48,0.065,3,0,0.797,35.98,0.373,Medium
543,2024-02-26,9,marketing,junior,55,78.1,0.342,0.977,6,2.49,44.5,3.13,0.201,65,-0.241,5,0,0.749,35.35,0.403,Medium
543,2024-03-04,10,marketing,junior,55,78.1,0.342,0.5,7,1.07,41.0,0.0,0.168,61,0.179,0,0,1.0,46.5,0.275,Low
543,2024-03-11,11,marketing,junior,55,78.1,0.342,0.5,4,1.73,43.9,0.0,0.151,63,0.071,0,0,0.885,38.86,0.292,Low
543,2024-03-18,12,marketing,junior,55,78.1,0.342,0.891,4,2.13,39.9,0.79,0.181,62,-0.319,2,0,0.904,35.58,0.296,Low
543,2024-03-25,13,marketing,junior,55,78.1,0.342,0.905,5,1.98,41.1,0.0,0.233,27,0.272,2,0,0.89,39.42,0.27,Low
543,2024-04-01,14,marketing,junior,55,78.1,0.342,0.837,3,1.95,39.7,0.0,0.137,46,-0.309,1,0,0.926,35.33,0.268,Low
543,2024-04-08,15,marketing,junior,55,78.1,0.342,1.07,1,2.93,39.2,0.0,0.28,35,0.433,1,0,0.809,31.38,0.288,Low
543,2024-04-15,16,marketing,junior,55,78.1,0.342,1.209,0,3.45,38.0,0.0,0.172,48,0.229,4,0,0.874,29.35,0.271,Low
543,2024-04-22,17,marketing,junior,55,78.1,0.342,1.377,1,3.7,48.9,12.4,0.114,52,0.408,3,0,0.797,32.41,0.478,Medium
543,2024-04-29,18,marketing,junior,55,78.1,0.342,1.271,0,3.78,40.3,1.77,0.093,46,0.531,4,0,0.882,32.16,0.34,Medium
543,2024-05-06,19,marketing,junior,55,78.1,0.342,1.149,1,2.7,44.1,4.7,0.256,47,-0.274,3,0,0.779,26.61,0.435,Medium
543,2024-05-13,20,marketing,junior,55,78.1,0.342,0.771,1,2.14,41.8,0.0,0.156,63,-0.212,1,0,0.852,30.67,0.328,Low
